id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count
42774,47,"г. Кудрово, корпус 2.2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЭКСТРАГРАД,59.9085,30.5098,Типовой,2023-12-31,10.0,92.0,3858.7,0,Другое,8,0.0,A,137901.0,"2,68 - 3,64",0.0
41859,47,"массив в районе деревни Янино, корпус 12",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЭКСТРАГРАД,59.9346,30.6189,Типовой,2023-12-31,13.0,136.0,5613.3,0,Другое,3,0.0,A+,105102.0,"2,68 - 3,3",10.0
41860,47,"массив в районе деревни Янино, корпус 13",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЭКСТРАГРАД,59.9353,30.6129,Типовой,2023-12-31,13.0,163.0,6491.5,0,Другое,3,0.0,A+,110610.0,"2,3 - 3,3",10.0
41861,47,"массив в районе деревни Янино, корпус 14",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКЭКСТРАГРАД,59.9348,30.6193,Типовой,2023-12-31,6.0,0.0,0.0,0,Монолит-кирпич,4,300.0,Не нормируется,30188.0,,0.0
20782,47,"г Кингисепп, ул Воровского, д. 50, корпус 1",СТРОИТЕЛЬНАЯ КОМПАНИЯ БАЛТ-СТРОЙ,59.3827,28.6237,Типовой,2021-06-16,10.0,133.0,7171.0,0,Монолит-кирпич,6,0.0,B,48459.0,"2,72",81.0
24525,47,"г Всеволожск, улица Социалистическая, д. 114",СТРОИТЕЛЬНАЯ КОМПАНИЯ ДАЛЬПИТЕРСТРОЙ,60.0178,30.6485,Типовой,2022-03-10,11.0,102.0,6744.6,0,Монолит-кирпич,7,27.0,A,60230.0,"2,8",0.0
17603,47,"Кировск, б-р Партизанской Славы, д. 1",СТРОИТЕЛЬНАЯ КОМПАНИЯ НЕВА СИТИ,59.8856,30.9903,Комфорт,2021-08-06,17.0,402.0,18467.9,0,Монолит-кирпич,6,0.0,B,43127.0,"2,55",39.0
34830,47,"п Романовка, улица Гаражный проезд",СТРОИТЕЛЬНО МОНТАЖНОЕ УПРАВЛЕНИЕ - 47,60.0496,30.7008,Типовой,2022-04-05,4.0,104.0,4630.87,0,Монолит-кирпич,3,0.0,C,65547.0,"2,74",0.0
17284,47,"г Всеволожск, земли САОЗТ ""Ручьи"", строение 47:07:0722001:527",СОЗИДАНИЕ,60.004,30.4408,Типовой,2018-12-29,20.0,1564.0,50476.27,0,Другое,6,0.0,Не нормируется,,,
18105,47,"Мурино, улица Графская, д. 8",СОЗИДАНИЕ,60.0635,30.4312,Типовой,2017-08-29,18.0,459.0,16149.77,0,Другое,6,0.0,B,,,
17946,47,"Мурино, бульвар Воронцовский, д. 12",СОЗИДАНИЕ,60.0579,30.4224,Типовой,2016-12-29,23.0,1218.0,39033.7,0,Другое,7,0.0,B,,,
17909,47,"п Мурино, ул Шувалова, д. 9",СОЗИДАНИЕ,60.0557,30.4266,Типовой,2016-12-21,23.0,470.0,15198.09,0,Другое,7,0.0,B,,,
19479,47,"п Мурино, бульвар Воронцовский, д. 10",СОЗИДАНИЕ,60.0567,30.4219,Типовой,2016-12-22,23.0,534.0,17752.95,0,Другое,7,0.0,B,,,
19419,47,"Мурино, улица Графская, д. 12, корпус 1",СОЗИДАНИЕ,60.0639,30.4284,Типовой,2017-12-29,20.0,453.0,14256.93,0,Другое,6,0.0,B,,,
28942,47,"г Мурино, Корпус №1. Кадастровый номер ЗУ 47:07:0722001:546",СОЗИДАНИЕ,60.0658,30.4325,Типовой,2019-10-08,14.0,444.0,14444.0,0,Монолит-кирпич,6,0.0,B,88501.0,,
17286,47,"п Мурино, земли САОЗТ «Ручьи», строение 47:07:0722001:545",СОЗИДАНИЕ,60.0669,30.4334,Комфорт,2019-12-27,20.0,2162.0,69090.16,0,Монолит-кирпич,6,61.0,B,91682.0,,
19420,47,"Мурино, бульвар Воронцовский, д. 18",СОЗИДАНИЕ,60.0646,30.4272,Типовой,2017-12-29,16.0,770.0,22996.03,0,Другое,6,40.0,B,,,
17944,47,"Мурино, улица Шувалова, д. 11",СОЗИДАНИЕ,60.0567,30.4275,Типовой,2016-12-29,23.0,987.0,29729.39,0,Другое,6,0.0,B,,,
18106,47,"Мурино, улица Шувалова, д. 25, корпус 2",СОЗИДАНИЕ,60.0644,30.432,Типовой,2017-08-29,18.0,152.0,6467.05,0,Другое,6,0.0,B,,,
28943,47,"г Мурино, Корпус №2. Кадастровый номер ЗУ 47:07:0722001:546",СОЗИДАНИЕ,60.0658,30.4325,Типовой,2019-10-08,19.0,778.0,24795.5,0,Монолит-кирпич,6,56.0,B,85852.0,,
18104,47,"Мурино, улица Шувалова, д. 25, корпус 1",СОЗИДАНИЕ,60.0643,30.4336,Типовой,2017-08-29,18.0,240.0,7268.89,0,Другое,6,0.0,B,,,
19421,47,"Мурино, улица Графская, д. 12, корпус 2",СОЗИДАНИЕ,60.0647,30.429,Типовой,2017-12-29,16.0,262.0,9728.78,0,Другое,6,0.0,B,,,
17945,47,"Мурино, бульвар Петровский, д. 11, корпус 2",СОЗИДАНИЕ,60.0571,30.4248,Типовой,2016-12-29,23.0,549.0,20591.49,0,Другое,7,0.0,B,,,
28944,47,"г Мурино, Корпус №3. Кадастровый номер ЗУ 47:07:0722001:546",СОЗИДАНИЕ,60.2177,30.6769,Типовой,2019-10-08,19.0,712.0,22225.3,0,Монолит-кирпич,1,0.0,B,83600.0,,
17947,47,"Мурино, бульвар Петровский, д. 11, корпус 1",СОЗИДАНИЕ,60.0581,30.4256,Типовой,2016-12-29,23.0,840.0,31020.86,0,Другое,7,0.0,B,,,
18103,47,"Мурино, улица Шувалова, д. 23",СОЗИДАНИЕ,60.0632,30.4327,Типовой,2017-08-29,18.0,784.0,21736.51,0,Другое,6,48.0,B,,,
37073,47,"д Ополье, д. 8А",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,59.4391,28.8255,Типовой,2021-09-17,4.0,55.0,2722.6,0,Блоки,1,0.0,A,51607.0,"2,73",50.0
37076,47,"г Гатчина, ул Красных Военлетов",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,59.553,30.0918,Типовой,2021-10-11,5.0,242.0,10813.86,0,Панель,6,0.0,B,51607.0,"2,73",139.0
37018,47,"гп Ефимовский, улица Гагарина, вл. участок № 6",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,59.4962,34.6696,Типовой,2021-09-29,5.0,68.0,3154.2,0,Панель,1,0.0,B,51607.0,"2,71 - 2,75",47.0
37019,47,"гп Дружная Горка, улица Введенского",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,59.2804,30.1183,Типовой,2021-09-10,6.0,80.0,3800.5,0,Блоки,1,0.0,A+,51607.0,"2,73",58.0
37020,47,"г Волосово, ул Зеленая",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,59.4473,29.4817,Типовой,2021-11-08,6.0,71.0,3143.03,0,Панель,3,0.0,B,51607.0,"2,7",43.0
42645,47,"г Луга, ш Медведское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,58.7154,29.8514,Типовой,2022-09-30,11.0,150.0,6492.95,0,Панель,3,0.0,A,53139.0,"2,71",55.0
41181,47,"д Лесколово, ул Лесная",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.2718,30.4681,Типовой,2022-12-31,6.0,114.0,5349.31,0,Панель,1,0.0,B,48763.0,"2,55",36.0
42853,47,"г Ивангород, ул Федюнинского",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,59.3824,28.2292,Типовой,2022-09-30,10.0,95.0,3928.57,0,Панель,2,0.0,B,55207.0,"2,56",46.0
37287,47,"г Подпорожье, пр-кт Кирова, д. 25",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.9077,34.1641,Типовой,2021-11-09,6.0,135.0,6309.99,0,Монолит-кирпич,1,0.0,B,51607.0,"2,64",560.0
39985,47,г Тихвин,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,59.6478,33.5654,Типовой,2022-12-31,10.0,149.0,7730.6,0,Панель,4,0.0,A,42328.0,"2,71",83.0
41490,47,"п Янега, ул Лесная",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.7451,33.7087,Типовой,2022-09-30,3.0,24.0,1121.4,0,Панель,1,0.0,B,56194.0,"2,73",12.0
40956,47,"г Лодейное Поле, ул Лесная",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.7232,33.5491,Типовой,2022-09-30,5.0,171.0,7195.16,0,Панель,4,0.0,B,54581.0,"2,53",83.0
41610,47,"г Сясьстрой, ул Карла Маркса",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.1377,32.57,Типовой,2022-06-30,4.0,172.0,8691.4,0,Панель,3,0.0,B,56194.0,"2,72",103.0
37288,47,"г Подпорожье, пр-кт Кирова, д. 25",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.9077,34.1641,Типовой,2022-09-30,6.0,135.0,6289.85,0,Монолит-кирпич,1,0.0,B,56194.0,"2,64",560.0
42646,47,"г Луга, ш Медведское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,58.7154,29.8514,Типовой,2022-09-30,11.0,63.0,2941.27,0,Панель,3,0.0,B,54699.0,"2,71",55.0
42647,47,"г Луга, ш Медведское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,58.7154,29.8514,Типовой,2023-06-30,11.0,267.0,12652.29,0,Панель,3,0.0,B,,"2,71",55.0
37289,47,"г Подпорожье, пр-кт Кирова, д. 25",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.9077,34.1641,Типовой,2022-09-30,6.0,60.0,2575.63,0,Монолит-кирпич,1,0.0,B,56194.0,"2,64",560.0
37290,47,"г Подпорожье, пр-кт Кирова, д. 25",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.9077,34.1641,Типовой,2023-09-30,6.0,135.0,6299.94,0,Монолит-кирпич,1,0.0,B,,"2,64",560.0
37291,47,"г Подпорожье, пр-кт Кирова, д. 25",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.9077,34.1641,Типовой,2023-09-30,6.0,60.0,2493.15,0,Монолит-кирпич,1,0.0,B,,"2,64",560.0
37292,47,"г Подпорожье, пр-кт Кирова, д. 25",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛЕНИНГРАДСКОЙ ОБЛАСТИ 1,60.9077,34.1641,Типовой,2024-09-30,6.0,135.0,6309.99,0,Монолит-кирпич,1,0.0,B,,"2,64",560.0
21447,47,"гп имени Свердлова, улица Западный проезд",СТ,59.7979,30.6359,Типовой,2023-03-31,11.0,494.0,19688.4,0,Кирпич,3,0.0,C,50042.0,"2,6",104.0
23872,47,"п Тельмана, улица Квартальная, д. 4",СТАТУС,59.7297,30.6208,Комфорт,2019-11-01,18.0,223.0,10250.9,0,Панель,7,0.0,B,,,
38656,47,"г. Мурино, бульвар Петровский, д. 5",СТРОЙТЕХИНВЕСТ 25,60.0559,30.4352,Комфорт,2021-04-02,21.0,392.0,21410.6,0,Монолит-кирпич,7,0.0,D,58881.0,"2,73",111.0
16545,47,"Кириши, Восточная, д. д. 73, д. 74",СТРОИТЕЛЬНАЯ КОМПАНИЯ КОЗЕРОГ,59.4464,32.0397,Другое,2019-04-01,10.0,162.0,6924.2,0,Монолит-кирпич,6,0.0,B,,,
25140,47,"д Малое Верево, корпус 1",СТРОЙ БИЗНЕС ГРУПП,59.6222,30.1725,Типовой,2022-06-30,4.0,92.0,3042.09,0,Монолит-кирпич,3,0.0,C,73643.0,"2,76 - 3,38",12.0
7572,47,"д Малое Верево, корпус 3",СТРОЙ БИЗНЕС ГРУПП,59.622,30.1709,Типовой,2022-06-30,4.0,60.0,1895.01,0,Монолит-кирпич,3,0.0,C,74549.0,"2,76 - 3,38",12.0
7940,47,"д Малое Верево, корпус 5",СТРОЙ БИЗНЕС ГРУПП,59.622,30.1708,Типовой,2023-03-31,4.0,68.0,2261.97,0,Монолит-кирпич,3,0.0,C,82892.0,"2,76 - 3,38",8.0
9454,47,"д Малое Верево, корпус 7",СТРОЙ БИЗНЕС ГРУПП,59.6218,30.1692,Типовой,2023-03-31,4.0,72.0,3050.3,0,Монолит-кирпич,3,0.0,C,91398.0,"2,76 - 3,38",0.0
7939,47,"д Малое Верево, корпус 6",СТРОЙ БИЗНЕС ГРУПП,59.6221,30.1708,Типовой,2023-03-31,4.0,142.0,5020.97,0,Монолит-кирпич,3,0.0,C,80428.0,"2,76 - 3,38",8.0
9453,47,"д Малое Верево, корпус 8",СТРОЙ БИЗНЕС ГРУПП,59.6222,30.1701,Типовой,2023-03-31,4.0,62.0,1950.56,0,Монолит-кирпич,3,0.0,C,104581.0,"2,76 - 3,38",0.0
25141,47,"деревня Малое Верево, корпус 2",СТРОЙ БИЗНЕС ГРУПП,59.622,30.1728,Типовой,2022-06-30,4.0,276.0,9638.16,0,Монолит-кирпич,3,0.0,C,75919.0,"2,76 - 3,38",12.0
7571,47,"д Малое Верево, корпус 4",СТРОЙ БИЗНЕС ГРУПП,59.622,30.1709,Типовой,2022-06-30,4.0,182.0,6291.14,0,Монолит-кирпич,3,0.0,C,89118.0,"2,76 - 3,38",12.0
9452,47,"д Малое Верево, корпус 9",СТРОЙ БИЗНЕС ГРУПП,59.6225,30.1705,Типовой,2023-03-31,4.0,124.0,3901.04,0,Монолит-кирпич,3,0.0,C,93668.0,"2,76 - 3,38",0.0
9455,47,"д Малое Верево, корпус 10",СТРОЙ БИЗНЕС ГРУПП,59.6221,30.1688,Типовой,2023-03-31,4.0,93.0,2924.37,0,Монолит-кирпич,3,0.0,C,88936.0,"2,76 - 3,38",0.0
29495,47,"г Приморск, наб Лебедева",СТРОЙБАЛТПРОЕКТ,60.3638,28.6191,Другое,2019-07-15,3.0,46.0,1965.47,0,Монолит-кирпич,2,0.0,B,,,
23172,47,"п Мурино, проспект Авиаторов Балтики, д. 9, корпус 3",СТРОЙКВАДРО,60.0536,30.4393,Типовой,2019-04-10,23.0,484.0,41753.02,0,Другое,6,0.0,Не нормируется,,,
23173,47,"Мурино, улица Екатерининская, д. 6, корпус 1",СТРОЙКВАДРО,60.0577,30.4367,Типовой,2019-07-09,,484.0,17456.96,0,Другое,6,0.0,Не нормируется,,,
23171,47,"Мурино, улица Екатерининская, д. 6, корпус 2",СТРОЙКВАДРО,60.0577,30.4367,Типовой,2019-03-26,,137.0,5386.1,0,Другое,6,0.0,Не нормируется,,,
22661,47,"гп имени Свердлова, проезд Западный",СТРОЙРЕСУРС,59.7996,30.6356,Типовой,2021-12-15,11.0,335.0,15045.98,0,Монолит-кирпич,3,0.0,B,43362.0,,
17596,47,"г Отрадное, ул Дружбы, д. 3",СТРОЙСОЮЗ,59.7644,30.786,Другое,2019-04-18,12.0,345.0,11637.57,0,Кирпич,6,0.0,C,,,
22436,47,"п Мурино, улица Екатерининская, д. 22, корпус 2",СТРОЙТЕК,60.0628,30.4419,Типовой,2018-07-03,,927.0,7882.72,0,Другое,6,0.0,Не нормируется,,,
11418,47,"п Мурино, проспект Ручьевский, д. 8",СТРОЙТЕК,60.0666,30.4376,Комфорт,2023-12-31,22.0,804.0,27959.52,0,Монолит-кирпич,6,0.0,A+,79860.0,"2,6",367.0
21142,47,"п Мурино, улица Екатерининская, д. 17",СТРОЙТЕК,60.0661,30.4417,Комфорт,2021-12-20,23.0,1368.0,42182.14,0,Монолит-кирпич,6,0.0,C,87938.0,"2,6",43.0
21140,47,"п Мурино, улица Екатерининская, д. 19",СТРОЙТЕК,60.068,30.4429,Комфорт,2023-12-31,16.0,1151.0,38083.06,0,Монолит-кирпич,6,0.0,C,109086.0,"2,6",110.0
21139,47,"п Мурино, Улица Шувалова, д. 38",СТРОЙТЕК,60.0679,30.4407,Комфорт,2025-12-31,16.0,660.0,23770.48,0,Монолит-кирпич,6,0.0,C,82840.0,"2,6",0.0
21141,47,"п Мурино, Проспект Ручьевский, д. 6",СТРОЙТЕК,60.0658,30.4392,Комфорт,2023-03-31,16.0,420.0,14439.32,0,Монолит-кирпич,6,0.0,C,112704.0,"2,6",72.0
11419,47,"п Мурино, Улица Шувалова, д. 36",СТРОЙТЕК,60.0673,30.4392,Комфорт,2023-12-31,22.0,864.0,28198.9,0,Монолит-кирпич,6,0.0,A,,"2,6",8.0
35281,47,"гп Янино-1, пер Мельничный, д. 1",СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №155,59.9477,30.5827,Типовой,2019-06-21,14.0,140.0,6794.2,0,Панель,4,0.0,C,,,
35282,47,"гп Янино-1, пер Мельничный, д. 1, корпус 1",СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №155,59.9484,30.5826,Типовой,2019-06-21,14.0,140.0,6794.2,0,Панель,4,0.0,C,,,
35283,47,"гп Янино-1, пер Мельничный, д. 1, корпус 2",СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №155,59.9492,30.5828,Типовой,2019-06-21,14.0,140.0,6794.2,0,Панель,4,0.0,C,,,
35284,47,"гп Янино-1, пер Мельничный, д. 1, корпус 3",СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №155,59.9479,30.5843,Типовой,2019-06-21,14.0,93.0,4520.0,0,Панель,4,0.0,C,,,
10749,47,"г Луга, проспект Кирова, д. 83, корпус 1, блок-секция В осях I-VI (секции 3,4)",СТРОИТЕЛЬНАЯ ФИРМА ДСК,58.7327,29.8461,Типовой,2021-11-24,10.0,127.0,7388.2,0,Панель,6,0.0,D,27076.0,"2,5",38.0
5639,47,"г Кингисепп, пр-кт Карла Маркса, д. 48, корпус 5",ТАРАФОРМ,59.3725,28.6201,Комфорт,2019-07-17,5.0,32.0,1576.8,0,Монолит-кирпич,6,0.0,B,56447.0,"2,79",10.0
5638,47,"г Кингисепп, пр-кт Карла Маркса, д. 48, корпус 7",ТАРАФОРМ,59.3723,28.6206,Комфорт,2019-07-17,5.0,32.0,1579.5,0,Монолит-кирпич,6,0.0,B,56230.0,"2,79",10.0
5640,47,"г Кингисепп, пр-кт Карла Маркса, д. 48, корпус 6",ТАРАФОРМ,59.372,28.6201,Комфорт,2021-06-10,5.0,32.0,1517.1,0,Монолит-кирпич,6,0.0,B,66965.0,"2,79",10.0
5641,47,"г Кингисепп, пр-кт Карла Маркса, д. 48, корпус 3",ТАРАФОРМ,59.3717,28.6187,Комфорт,2021-06-11,5.0,48.0,2360.04,0,Другое,6,0.0,B,71131.0,"2,73",24.0
5642,47,"г Кингисепп, пр-кт Карла Маркса, д. 48, корпус 4",ТАРАФОРМ,59.3721,28.6194,Комфорт,2021-06-11,5.0,28.0,1366.18,0,Другое,6,0.0,B,41736.0,"2,73",16.0
5643,47,"г Кингисепп, пр-кт Карла Маркса, д. 48, корпус 1",ТАРАФОРМ,59.3727,28.6193,Комфорт,2021-12-02,5.0,36.0,1515.14,0,Другое,6,0.0,B,69381.0,"2,73",0.0
5644,47,"г Кингисепп, пр-кт Карла Маркса, д. 48, корпус 2",ТАРАФОРМ,59.3723,28.6189,Комфорт,2021-12-02,5.0,54.0,2272.29,0,Другое,6,0.0,B,64139.0,"2,73",0.0
2063,47,деревня Кудрово,ТИН ГРУПП,59.9046,30.5185,Типовой,2018-02-22,21.0,252.0,7924.8,0,Монолит-кирпич,7,0.0,B,,,
2076,47,"город Мурино, бульвар Воронцовский",ТИН ГРУПП,60.0623,30.431,Типовой,2019-02-25,20.0,2421.0,61873.25,0,Монолит-кирпич,7,0.0,B,,,
2071,47,массив Кудрово,ТИН ГРУПП,59.9041,30.5189,Типовой,2019-02-08,17.0,2619.0,72430.17,0,Монолит-кирпич,7,0.0,B,,,
7941,47,г. Кудрово,ТИН ГРУПП,59.9102,30.5101,Типовой,2020-10-08,17.0,2453.0,67794.97,0,Другое,7,0.0,C,92236.0,,
2064,47,деревня Кудрово,ТИН ГРУПП,59.9046,30.5606,Типовой,2018-02-22,21.0,304.0,8389.1,0,Монолит-кирпич,1,0.0,B,,,
2065,47,деревня Кудрово,ТИН ГРУПП,59.9046,30.5606,Типовой,2018-02-22,21.0,304.0,8381.5,0,Монолит-кирпич,1,0.0,B,,,
13394,47,г. Кудрово,УНИВЕРСАЛ ИНВЕСТ,59.907,30.5215,Комфорт,2019-02-18,23.0,1330.0,51639.0,0,Монолит-кирпич,7,0.0,B,77359.0,,
35175,47,г. Кудрово,УНИВЕРСАЛ ИНВЕСТ,59.9193,30.5326,Комфорт,2017-12-29,15.0,742.0,28383.84,0,Монолит-кирпич,6,0.0,B,,,
13395,47,г. Кудрово,УНИВЕРСАЛ ИНВЕСТ,59.907,30.5215,Типовой,2019-02-18,1.0,0.0,0.0,0,Монолит-кирпич,7,0.0,B,,,
