id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,transport_dist_index,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count
5122,77,"ул Петра Алексеева, корпус 2, вл. 12А",ГРУППСТРОЙ-С,55.7188,37.4261,Бизнес,2019-03-25,23.0,242.0,13626.8,0,Монолит-кирпич,8.0,8,0.0,A,,,
5123,77,"ул Петра Алексеева, корпус 3, вл. 12А",ГРУППСТРОЙ-С,55.7179,37.425,Бизнес,2019-01-30,17.0,243.0,13189.0,0,Монолит-кирпич,6.0,8,403.0,A,,,
5124,77,"ул Петра Алексеева, корпус 4, вл. 12А",ГРУППСТРОЙ-С,55.7188,37.4249,Бизнес,2019-01-30,23.0,242.0,13626.8,0,Монолит-кирпич,7.0,8,0.0,A,,,
35913,77,"г Москва, ш Рублёвское, д. 22, корпус 2",ГАРАЖНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ГАРАНТ,55.7436,37.4291,Типовой,2017-12-08,8.0,0.0,0.0,0,Панель,6.0,9,487.0,Не нормируется,,,
37147,77,"г Москва, ул Барвихинская, д. 20А",ДИРЕКЦИЯ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ ОБЪЕКТОВ ГАРАЖНОГО НАЗНАЧЕНИЯ ГОРОДА МОСКВЫ,55.7205,37.39,Типовой,2017-12-20,5.0,0.0,0.0,0,Монолит,6.0,9,316.0,Не нормируется,,,
25657,77,"г Москва, ул Березовая аллея пересечение с улицей Сельскохозяйственная, корпус 4, подземный этаж",Д-ИНВЕСТ,55.85,37.6239,Комфорт,2022-12-31,19.0,0.0,0.0,0,Монолит-кирпич,5.0,8,889.0,B,239263.0,,6.0
25656,77,"г Москва, ул Березовая аллея пересечение с улицей Сельскохозяйственная, корпус 1,2,3,5,6",Д-ИНВЕСТ,55.8498,37.6243,Комфорт,2022-12-31,18.0,0.0,0.0,0,Монолит-кирпич,6.0,8,0.0,B,138136.0,,20.0
17953,77,"г Москва, район Южнопортовый, проспект Волгоградский, вл. 32/3",ДЕВМОС,55.7201,37.6916,Бизнес,2021-08-06,33.0,1908.0,93734.47,0,Монолит-кирпич,8.0,7,0.0,C,166907.0,"2,77 - 2,95",209.0
32280,77,"г Москва, ул Довженко, д. 4",ДЕЛЬТАПРО,55.7229,37.5162,Элитный,2022-12-31,10.0,0.0,0.0,0,Монолит-кирпич,7.0,9,32.0,B,442481.0,,0.0
12729,77,"город Москва, улица Демьяна Бедного, вл. 15",ДЕМЬЯНА БЕДНОГО 15,55.7769,37.4873,Другое,2018-09-07,19.0,98.0,5760.0,0,Монолит-кирпич,7.0,8,98.0,B,,,
701,77,"д Десна, д. 55",ДЕСНА-ЛЭНД,55.5233,37.3734,Типовой,2020-09-10,9.0,144.0,7214.0,0,Панель,1.0,5,0.0,A,74071.0,"2,7",10.0
851,77,"д Десна, д. 6",ДЕСНА-ЛЭНД,55.5233,37.3758,Типовой,2022-06-30,8.0,143.0,7007.2,0,Панель,1.0,3,0.0,A,69372.0,"2,75",10.0
23122,77,"г Москва, район Свиблово, проезд Лазоревый, корпус К9, блок-секция 9, 10",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8491,37.6358,Бизнес,2019-01-10,7.0,42.0,2874.15,0,Монолит-кирпич,6.0,9,0.0,A,247865.0,,
19563,77,"г Москва, район Свиблово, проезд Лазоревый, корпус К8",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8487,37.6344,Бизнес,2019-01-10,15.0,56.0,6223.07,0,Монолит-кирпич,6.0,8,0.0,A,230545.0,,
10185,77,"г Москва, район Свиблово, проезд Лазоревый, корпус К9, блок-секция 3-8",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8492,37.6354,Бизнес,2019-01-10,7.0,138.0,8935.48,0,Монолит-кирпич,6.0,8,0.0,A,242810.0,,
35288,77,"г Москва, район Свиблово, Проезд Лазоревый, корпус К-4",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8487,37.6344,Комфорт,2017-12-30,25.0,163.0,9804.28,0,Монолит-кирпич,4.0,8,0.0,A,,,
23123,77,"г Москва, район Свиблово, проезд Лазоревый, корпус подземная двухуровневая автостоянка в осях «1-2/1»/«Н/3-Я»-«2/1-18/1»/«Н/3-Я»- «2/1-14»/«Р/2-Я»",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8492,37.6354,Бизнес,2019-01-10,2.0,0.0,0.0,0,Монолит-кирпич,6.0,8,86.0,A,113194.0,,
10186,77,"г Москва, район Свиблово, проезд Лазоревый, корпус К9, блок-секция 3-8",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8492,37.6355,Бизнес,2019-01-10,2.0,0.0,0.0,0,Монолит-кирпич,7.0,8,88.0,A,110038.0,,
19562,77,"г Москва, район Свиблово, проезд Лазоревый, корпус К9",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8492,37.6353,Бизнес,2019-01-10,12.0,161.0,11134.74,0,Монолит-кирпич,6.0,8,0.0,A,241626.0,,
35289,77,"г Москва, район Свиблово, Проезд Лазоревый, корпус К-5",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8492,37.6354,Комфорт,2017-12-30,16.0,337.0,21238.58,0,Монолит-кирпич,6.0,8,0.0,A,,,
35290,77,"г Москва, район Свиблово, Проезд Лазоревый, корпус К-6",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8492,37.6354,Комфорт,2017-12-30,25.0,163.0,9804.78,0,Монолит-кирпич,6.0,8,0.0,A,,,
19564,77,"г Москва, район Свиблово, проезд Лазоревый, корпус подземная 2-х уровневая автостоянка в осях «1- 2/1»/ «А-Н/3»-«2/1-18/1»/ «А-Р/2»-«18/1-50»/ «А-Ф»",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.7605,37.6077,Бизнес,2019-01-10,2.0,0.0,0.0,0,Монолит-кирпич,10.0,10,405.0,A,112912.0,,
35291,77,"г Москва, район Свиблово, Проезд Лазоревый, корпус Подземная одноуровневая автостоянка",ДЕВЕЛОПЕРСКАЯ КОМПАНИЯ ПИОНЕР,55.8492,37.6355,Комфорт,2017-12-30,2.0,0.0,0.0,0,Монолит-кирпич,6.0,8,296.0,A,,,
29010,77,"г Москва, шоссе Варшавское, вл. 9/2",ДМ ТАУЭР,55.6975,37.6246,Бизнес,2022-09-30,20.0,0.0,0.0,0,Другое,8.0,7,158.0,C,178444.0,,0.0
14002,77,"Москва Москва, район Хорошёво-Мневники, улица Шеногина, Шелепихинская набережная ( СЕРДЦЕ СТОЛИЦЫ. 2 очередь, 2 пусковой комплекс (ЖД5, ЖД6)",ДОН-СТРОЙ ИНВЕСТ,55.7641,37.5132,Бизнес,2020-02-28,37.0,1123.0,78837.7,0,Монолит-кирпич,7.0,7,1050.0,B,201606.0,,
13775,77,"Москва Москва, район Хорошёво-Мневники, улица Шеногина, Шелепихинская набережная (СЕРДЦЕ СТОЛИЦЫ. 1 очередь (ЖД1, ЖД2, ЖД3)",ДОН-СТРОЙ ИНВЕСТ,55.7528,37.5205,Бизнес,2018-07-27,41.0,1440.0,117652.1,0,Другое,9.0,8,1219.0,B,261770.0,,
19624,77,"Москва Москва, район Хорошёво-Мневники, улица Шеногина, Шелепихинская набережная ( СЕРДЦЕ СТОЛИЦЫ. 2 очередь 1 пусковой комплекс (ЖД4, АП1)",ДОН-СТРОЙ ИНВЕСТ,55.7528,37.5205,Бизнес,2018-06-26,41.0,414.0,35067.4,0,Монолит-кирпич,9.0,8,824.0,B,223986.0,,
38210,77,"район Хорошево-Мневники, проезд 3-й Силикатный, корпус 2, вл. 4",ДОН-СТРОЙ ИНВЕСТ,55.7674,37.5001,Бизнес,2020-11-06,29.0,345.0,17574.9,0,Монолит-кирпич,7.0,8,100.0,B,194365.0,"3,1",14.0
5702,77,"г Москва, район Донской, 1-й Рощинский, Орджоникидзе, строение 2, 2, вл. 2, 1/3",ДОНСКОЙ ПРОЕКТ,55.7099,37.5959,Бизнес,2017-10-12,19.0,154.0,16402.2,0,Кирпич,10.0,9,179.0,B,697252.0,,
10800,77,"г Москва, район Северный, шоссе Дмитровское, д. мкр.9",ДОХОДНЫЙ ДОМ,55.9202,37.5412,Бизнес,2021-03-17,12.0,0.0,0.0,0,Монолит-кирпич,3.0,7,0.0,A,72722.0,,44.0
23507,77,"г Москва, Шоссе Головинское, вл. 10",ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ СЕВЕРНОЕ,55.8379,37.4978,Другое,2019-02-22,38.0,1091.0,66651.6,0,Монолит-кирпич,6.0,8,316.0,B,,,
45532,77,"г Москва, район Мещанский, проспект Олимпийский, вл. 10",ЕВРОФАРМАКОЛ,55.7776,37.6219,Бизнес,2023-12-31,8.0,0.0,0.0,0,Монолит-кирпич,10.0,10,330.0,B,,,330.0
4424,77,"город Москва, улица Черняховского, корпус 1, вл. 19",ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ № 23,55.809,37.5414,Комфорт,2019-01-18,24.0,468.0,31675.71,0,Монолит-кирпич,8.0,9,343.0,C,,,
3944,77,"город Москва, улица Черняховского, корпус 2,3, вл. 19",ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ № 23,55.8096,37.5395,Комфорт,2019-01-18,23.0,626.0,40639.86,0,Монолит-кирпич,8.0,9,360.0,C,,,
841,77,"город Москва, район Бабушкинский, улица Коминтерна, вл. 10",ЖЕЛДОРИПОТЕКА,55.8614,37.6782,Комфорт,2018-05-17,19.0,87.0,6678.39,0,Монолит-кирпич,5.0,8,88.0,B,,,
1484,77,"г Москва, район Лефортово, улица Душинская, вл. 16",ЖЕЛДОРИПОТЕКА,55.7456,37.705,Бизнес,2019-06-27,24.0,190.0,15295.5,0,Кирпич,8.0,9,231.0,B,,,
1426,77,"г Москва, район Люблино, улица Совхозная, д. 8Б",ЖЕЛДОРИПОТЕКА,55.6706,37.7508,Комфорт,2019-12-31,18.0,224.0,10569.0,0,Монолит-кирпич,5.0,10,107.0,A,151808.0,,
5731,77,"город Москва, район Головинский, шоссе Головинское, корпус 6, вл. 5",ЖИЛИЩНАЯ КОРПОРАЦИЯ,55.8397,37.4931,Другое,2018-09-21,30.0,280.0,11177.5,0,Другое,7.0,8,0.0,A,,,
13457,77,"город Москва, район Головинский, шоссе Головинское, корпус 6, вл. 5",ЖИЛИЩНАЯ КОРПОРАЦИЯ,55.8401,37.492,Другое,2015-08-31,30.0,280.0,11391.2,0,Другое,7.0,8,0.0,A,,,
8346,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39",ЖИЛОЙ КВАРТАЛ СИТИ,55.7547,37.5239,Бизнес,2019-12-30,54.0,514.0,33850.99,0,Монолит-кирпич,9.0,1,0.0,A+,231427.0,,
27917,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 4)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7546,37.5258,Бизнес,2024-06-30,55.0,788.0,49564.0,0,Монолит-кирпич,9.0,8,0.0,A+,231537.0,"3,1",10.0
8347,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39",ЖИЛОЙ КВАРТАЛ СИТИ,55.7544,37.5247,Бизнес,2019-12-30,33.0,593.0,34530.99,0,Монолит-кирпич,9.0,1,0.0,A+,170000.0,,
27918,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 5)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7542,37.5259,Бизнес,2024-06-30,45.0,197.0,16008.0,0,Монолит-кирпич,9.0,8,0.0,A+,213798.0,"3,1",6.0
8348,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39",ЖИЛОЙ КВАРТАЛ СИТИ,55.7525,37.5245,Бизнес,2019-10-29,12.0,120.0,8472.0,0,Монолит-кирпич,9.0,1,0.0,A,,,
27916,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 6)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7537,37.5263,Бизнес,2024-06-30,45.0,419.0,30285.0,0,Монолит-кирпич,9.0,8,0.0,A+,226300.0,"3,1",0.0
8349,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39",ЖИЛОЙ КВАРТАЛ СИТИ,55.7537,37.5239,Бизнес,2019-12-30,4.0,0.0,0.0,0,Монолит-кирпич,10.0,1,0.0,A+,,,
27919,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 7)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7529,37.5257,Бизнес,2024-06-30,17.0,178.0,11292.0,0,Монолит-кирпич,9.0,8,0.0,A,216169.0,"3,1",12.0
8350,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39",ЖИЛОЙ КВАРТАЛ СИТИ,55.7542,37.524,Бизнес,2019-12-30,2.0,0.0,0.0,0,Монолит-кирпич,9.0,8,549.0,A+,198249.0,,
27923,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 8)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7525,37.5255,Бизнес,2022-09-30,19.0,67.0,5410.0,0,Монолит-кирпич,9.0,8,0.0,A,211570.0,"3,1",4.0
27920,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 9)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7523,37.5273,Бизнес,2022-09-30,55.0,542.0,38077.0,0,Монолит-кирпич,9.0,8,0.0,A,216450.0,"3,1",0.0
27922,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (автостоянка 1 этап)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7523,37.5264,Бизнес,2022-09-30,3.0,0.0,0.0,0,Монолит-кирпич,9.0,8,820.0,A,220425.0,,135.0
27921,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (корпус 10)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7518,37.5258,Бизнес,2022-09-30,39.0,318.0,22665.0,0,Монолит-кирпич,9.0,8,0.0,A,217061.0,"3,1",0.0
27925,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (ДОУ)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7525,37.5264,Бизнес,2022-09-30,4.0,0.0,0.0,0,Монолит-кирпич,9.0,8,0.0,A,,,0.0
27924,77,"г Москва, район Пресненский, проезд Шмитовский, вл. 39 (автостоянка 2 этап)",ЖИЛОЙ КВАРТАЛ СИТИ,55.7535,37.5258,Бизнес,2024-06-30,3.0,0.0,0.0,0,Монолит-кирпич,9.0,8,357.0,A+,250995.0,,0.0
26011,77,"город Москва, район Тимирязевский, улица Ивановская, вл. 19, блок-секция 2",ЖИЛОЙ КОМПЛЕКС НА ИВАНОВСКОЙ,55.8221,37.5685,Бизнес,2018-12-26,23.0,304.0,18927.8,0,Монолит-кирпич,8.0,9,172.0,A+,261018.0,,
2854,77,"г Москва, район Южнопортовый, Улица Мельникова, вл. 3, блок-секция 15-18",ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ - 5,55.7264,37.6768,Комфорт,2019-07-17,24.0,339.0,26867.6,0,Монолит-кирпич,9.0,9,0.0,B,177659.0,,
21989,77,"г Москва, Улица Прибрежная, д. 17",ЗАРЕЧЬЕ,55.4958,37.3035,Бизнес,2021-11-12,4.0,0.0,0.0,0,Монолит-кирпич,1.0,5,0.0,B,82579.0,,15.0
12854,77,"г Москва, улица Зеленодольская, корпус 2, строение 2, вл. 41",ЗЕЛЕНОДОЛЬСКАЯ 41,55.7028,37.7675,Комфорт,2020-06-25,17.0,126.0,7033.5,0,Другое,6.0,9,107.0,B,172902.0,,
3010,77,"г Москва, район Соколиная гора, Проспект Буденного, корпус 1,2,3,4, вл. 51",ЗОЛОТАЯ ЗВЕЗДА,55.7789,37.7232,Другое,2017-12-15,34.0,1133.0,47409.55,0,Монолит-кирпич,7.0,9,554.0,B,,,
3003,77,"Город Москва, район Соколиная гора, Проспект Буденного, корпус 5,6,7,8, вл. 51",ЗОЛОТАЯ ЗВЕЗДА,55.7727,37.7306,Другое,2017-11-30,25.0,264.0,13298.88,0,Монолит-кирпич,6.0,9,107.0,B,,,
40478,77,"г Москва, район Хорошевский, улица Зорге, корпус 4, вл. 9",ЗОРГЕ 9,55.7827,37.5076,Бизнес,2024-09-30,6.0,0.0,0.0,0,Монолит-кирпич,9.0,9,0.0,B,,,57.0
24731,77,"г Москва, район Хорошевский, улица Зорге, корпус 1, вл. 9",ЗОРГЕ 9,55.7833,37.5094,Бизнес,2022-06-30,22.0,0.0,0.0,0,Монолит-кирпич,8.0,9,0.0,B,224305.0,,57.0
40479,77,"г Москва, район Хорошевский, улица Зорге, строение Офис продаж, вл. 9",ЗОРГЕ 9,55.7833,37.5097,Бизнес,2023-09-30,2.0,0.0,0.0,0,Монолит-кирпич,9.0,9,0.0,B,,,0.0
24730,77,"г Москва, район Хорошевский, улица Зорге, корпус 2, вл. 9",ЗОРГЕ 9,55.7831,37.5083,Бизнес,2023-03-31,23.0,0.0,0.0,0,Монолит-кирпич,8.0,9,394.0,B,256268.0,,57.0
40480,77,"г Москва, район Хорошевский, улица Зорге, строение Велопрокат, вл. 9",ЗОРГЕ 9,55.783,37.5099,Бизнес,2023-09-30,1.0,0.0,0.0,0,Монолит-кирпич,9.0,9,0.0,B,,,0.0
24732,77,"г Москва, район Хорошевский, улица Зорге, корпус 3, вл. 9",ЗОРГЕ 9,55.783,37.5073,Бизнес,2023-03-31,23.0,0.0,0.0,0,Монолит-кирпич,7.0,9,0.0,B,252214.0,,57.0
3224,77,"г Москва, улица Зубовская, Россолимо, д. 7,4",ЗУБОВСКАЯ Д.7,55.737,37.5835,Элитный,2022-03-31,8.0,0.0,0.0,0,Монолит-кирпич,10.0,10,99.0,C,823993.0,,0.0
7531,77,"г Москва, ул Правды, вл. 24",ОБЪЕДИНЕННЫЙ ИЗДАТЕЛЬСКИЙ ДОМ МЕДИА-ПРЕССА,55.7883,37.5851,Бизнес,2022-12-31,23.0,0.0,0.0,0,Монолит-кирпич,9.0,10,330.0,C,229134.0,,5.0
30123,77,"город Москва, район Хамовники, улица Остоженка, вл. 9/14",ИДИЛЬ ДЕВЕЛОПМЕНТ,55.7423,37.6004,Элитный,2022-03-31,6.0,0.0,0.0,0,Монолит-кирпич,10.0,10,55.0,A++,687007.0,,0.0
