id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,price_avg,infrastructure_index,parking_count,energy_eff,ceiling_height,guest_parking_count
13639,50,"город Балашиха, корпус К5",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2018-12-25,18.0,440,17869.3,0,Кирпич,,8,0.0,C,,
15696,50,"г Балашиха, д. К6, корпус К6",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7364,38.0428,Комфорт,2019-11-05,18.0,373,14021.28,0,Кирпич,80990.0,7,0.0,C,,
18585,50,"г Балашиха, д. К12, корпус К12",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2019-11-05,18.0,455,18613.93,0,Кирпич,85346.0,8,0.0,C,"2,75",49.0
18580,50,"г Балашиха, д. К11, корпус К11",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2019-11-05,18.0,455,18613.93,0,Монолит-кирпич,83028.0,8,0.0,C,"2,75",49.0
15694,50,"г Балашиха, д. К9, корпус К9",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7362,38.0413,Комфорт,2019-11-05,18.0,202,8153.2,0,Кирпич,84015.0,7,0.0,C,"2,75",21.0
13510,50,город Балашиха,ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2018-12-06,15.0,429,18193.4,0,Кирпич,,8,0.0,C,"2,75",66.0
13656,50,"г Балашиха, корпус Корпус 10",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2019-10-15,18.0,883,34658.9,0,Монолит-кирпич,73774.0,8,0.0,C,"2,75",121.0
21968,50,"г Балашиха, д. Б1",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.8147,38.1091,Типовой,2020-05-28,7.0,190,8936.62,0,Кирпич,73052.0,3,0.0,C,"2,75",13.0
18601,50,"г Балашиха, д. 13",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2020-12-11,18.0,688,28883.99,0,Кирпич,85338.0,8,0.0,C,"2,75",70.0
21965,50,"г Балашиха, д. Б2",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.8553,38.1371,Комфорт,2020-05-28,7.0,188,7923.6,0,Кирпич,82159.0,1,0.0,C,"2,75",18.0
18600,50,"г Балашиха, д. 14",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2020-12-21,18.0,894,36239.49,0,Кирпич,88661.0,8,0.0,C,"2,75",96.0
21966,50,"г Балашиха, д. Б3",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2020-05-28,7.0,188,7923.6,0,Монолит-кирпич,83906.0,8,0.0,C,"2,75",17.0
18603,50,"г Балашиха, д. 15",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2020-12-15,18.0,688,28713.7,0,Монолит-кирпич,89932.0,8,0.0,C,"2,75",78.0
21967,50,"г Балашиха, д. Б4",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2021-10-26,7.0,188,7929.0,0,Монолит-кирпич,122929.0,8,0.0,C,"2,75",21.0
21969,50,"г Балашиха, д. Б5",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2021-11-16,7.0,188,7929.0,0,Монолит-кирпич,118410.0,8,0.0,C,"2,75",21.0
18604,50,"г Балашиха, д. 16",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2021-06-17,18.0,452,18418.08,0,Монолит-кирпич,94330.0,8,0.0,C,"2,75",48.0
21970,50,"г Балашиха, д. Б6",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2020-07-09,7.0,210,8819.91,0,Монолит-кирпич,85931.0,8,0.0,C,"2,75",23.0
18605,50,"г Балашиха, д. 18",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2021-11-11,18.0,452,18415.5,0,Монолит-кирпич,110576.0,8,0.0,C,"2,75",49.0
21972,50,"г Балашиха, д. Б7",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2020-07-09,7.0,266,10916.86,0,Монолит-кирпич,84705.0,8,0.0,C,"2,75",29.0
18606,50,"г Балашиха, д. 19",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2022-01-11,18.0,202,8130.53,0,Монолит-кирпич,125017.0,8,0.0,C,"2,75",45.0
18602,50,"г Балашиха, д. 17",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2022-01-10,18.0,760,29777.44,0,Монолит-кирпич,118655.0,8,0.0,C,"2,75",79.0
21971,50,"г Балашиха, д. Б8",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2021-04-22,7.0,294,12149.89,0,Монолит-кирпич,96416.0,8,0.0,C,"2,75",32.0
18607,50,"г Балашиха, д. 20",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2022-01-10,18.0,186,7993.66,0,Монолит-кирпич,131851.0,8,0.0,C,"2,75",18.0
18609,50,"г Балашиха, д. 22",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2024-03-31,18.0,660,27622.29,0,Монолит-кирпич,90000.0,8,0.0,C,"2,75",72.0
18608,50,"г Балашиха, д. 21",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2022-01-11,18.0,202,8130.53,0,Монолит-кирпич,103803.0,8,0.0,C,"2,75",18.0
21974,50,"г Балашиха, д. Б10",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2021-10-26,7.0,243,10507.69,0,Монолит-кирпич,106278.0,8,0.0,C,"2,75",26.0
18610,50,"г Балашиха, д. 23",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2024-06-30,18.0,1078,43924.16,0,Монолит-кирпич,90000.0,8,0.0,C,"2,75",20.0
21973,50,"г Балашиха, д. Б9",ГЛАВСТРОЙ-СПБ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7963,37.9381,Комфорт,2021-06-03,7.0,294,12149.86,0,Монолит-кирпич,108101.0,8,0.0,C,"2,75",32.0
40539,50,"г Балашиха, корпус 24",ГЛАВСТРОЙ-СТОЛИЧНЫЙ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.739,38.026,Комфорт,2023-03-31,18.0,660,27266.02,0,Монолит-кирпич,134002.0,8,0.0,C,"2,75",101.0
45630,50,"г Балашиха, корпус 22",ГЛАВСТРОЙ-СТОЛИЧНЫЙ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7399,38.036,Комфорт,2023-03-31,18.0,660,27603.63,0,Монолит-кирпич,,8,0.0,C,"2,75",72.0
45631,50,"г Балашиха, корпус 23",ГЛАВСТРОЙ-СТОЛИЧНЫЙ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК,55.7402,38.0381,Комфорт,2023-03-31,18.0,1078,43963.96,0,Монолит-кирпич,,8,0.0,C,"2,75",20.0
27137,50,"г Хотьково, ул Октябрьская, д. 1",ГЛАВУКС,56.2604,38.0064,Типовой,2020-02-18,9.0,161,6535.5,0,Монолит-кирпич,,2,0.0,A,,
27138,50,"г Хотьково, ул Октябрьская, д. 2",ГЛАВУКС,56.2608,38.0073,Типовой,2020-02-18,9.0,71,2464.3,0,Монолит-кирпич,49180.0,2,0.0,A,,
44654,50,"г Павловский Посад, Ул.Кузмина-ул.Южная, вл. '",ГЛОБАЛИНВЕСТ,55.7653,38.6675,Комфорт,2023-12-31,17.0,450,25998.75,0,Монолит-кирпич,,7,0.0,A,"2,8",0.0
5024,50,"город Подольск, улица Плещеевская, д. 42, корпус 1",ГОРКИ ГРУПП,55.4569,37.5797,Комфорт,2019-07-02,17.0,288,14863.68,0,Монолит-кирпич,,3,0.0,B,,
23735,50,"рп Нахабино, д. 18",ГРАД,55.8508,37.1962,Комфорт,2018-12-10,9.0,286,11793.31,0,Монолит-кирпич,,6,0.0,A,,
2375,50,"рп Нахабино, д. 20",ГРАД,55.8511,37.1991,Комфорт,2019-12-23,9.0,318,14070.17,0,Монолит-кирпич,67863.0,5,0.0,A,,
3581,50,"г Красногорск, рп Нахабино, д. 21",ГРАД,55.8503,37.2007,Комфорт,2019-12-23,9.0,254,11581.59,0,Монолит-кирпич,63775.0,5,0.0,A,,
2369,50,"г Красногорск, рп Нахабино, д. 17",ГРАД,55.8512,37.1975,Комфорт,2019-12-23,9.0,256,11224.07,0,Монолит-кирпич,67992.0,6,0.0,A,,
7982,50,"г Красногорск, рп Нахабино",ГРАД,55.8522,37.1989,Комфорт,2021-05-31,9.0,256,11226.45,0,Монолит-кирпич,69353.0,5,0.0,B,"2,82 - 4,17",0.0
8002,50,"рп Нахабино, д. 24",ГРАД,55.8511,37.2013,Комфорт,2021-05-31,9.0,254,11581.59,0,Монолит-кирпич,76784.0,5,0.0,B,"2,82",0.0
8111,50,"г Красногорск, рп Нахабино",ГРАД,55.8515,37.2001,Комфорт,2021-05-31,9.0,319,14150.95,0,Монолит-кирпич,73321.0,5,0.0,B,"2,82",0.0
19199,50,"г Красногорск, рп Нахабино",ГРАД,55.8526,37.2016,Комфорт,2022-01-14,9.0,323,14295.27,0,Монолит-кирпич,83626.0,4,0.0,B,"2,82",0.0
20188,50,"г Красногорск, рп Нахабино",ГРАД,55.8522,37.2031,Комфорт,2022-01-14,9.0,254,11581.59,0,Монолит-кирпич,84658.0,4,0.0,B,"2,82",0.0
9282,50,"г Красногорск, рп Нахабино",ГРАД,55.853,37.1987,Комфорт,2022-01-14,9.0,270,11772.95,0,Монолит-кирпич,93676.0,5,0.0,B,"2,82",0.0
19204,50,"г Красногорск, рп Нахабино",ГРАД,55.854,37.2008,Комфорт,2022-12-31,9.0,270,11772.95,0,Монолит-кирпич,83145.0,4,0.0,B,"2,82",0.0
20190,50,"г Красногорск, рп Нахабино",ГРАД,55.8536,37.2028,Комфорт,2022-12-31,9.0,333,14697.45,0,Монолит-кирпич,92284.0,4,0.0,B,"2,82",0.0
23736,50,"Нахабино, д. 19",ГРАД,55.8501,37.1982,Комфорт,2018-12-10,9.0,499,20777.63,0,Монолит-кирпич,,6,0.0,A,,
6827,50,"г Куровское, улица Первомайская, д. 80",ГРАДСТРОЙ,55.5776,38.9205,Типовой,2020-05-15,10.0,96,5503.02,0,Другое,35429.0,5,0.0,B,,
2095,50,"сельское поселение Булатниковское, вблизи дер. Лопатино, д. 16",ГРАНЕЛЬ,55.5285,37.6464,Типовой,2018-05-23,10.0,210,2795.57,0,Панель,,5,0.0,A,,
2093,50,"сельское поселение Булатниковское, вблизи дер. Лопатино, д. 17",ГРАНЕЛЬ,55.5285,37.6464,Типовой,2018-05-23,10.0,210,3515.57,0,Панель,,5,0.0,A,,
13970,50,"городское поселение Мытищи, восточнее д.Погорелки, д. 15к1",ГРАНЕЛЬ,55.9616,37.6505,Типовой,2018-12-12,7.0,346,14279.43,0,Монолит-кирпич,,3,0.0,C,,
13973,50,"городское поселение Мытищи, восточнее д.Погорелки, д. 15к2",ГРАНЕЛЬ,55.9616,37.6505,Типовой,2018-12-12,7.0,130,4939.19,0,Монолит-кирпич,,3,0.0,C,,
3376,50,"сельское поселение Булатниковское, вблизи дер. Лопатино, д. 15",ГРАНЕЛЬ,55.5275,37.6452,Типовой,2018-05-29,10.0,192,7832.64,0,Панель,,5,0.0,A,,
2094,50,"сельское поселение Булатниковское, вблизи дер. Лопатино, д. 18",ГРАНЕЛЬ,55.5285,37.6464,Типовой,2018-08-13,10.0,199,6492.6,0,Панель,,5,0.0,A,,
634,50,"сельское поселение Булатниковское, вблизи дер. Лопатино, д. 16.2",ГРАНЕЛЬ,55.5285,37.6464,Типовой,2018-09-10,10.0,157,4203.3,0,Панель,,5,0.0,A,,
23,50,"сельское поселение Булатниковское, вблизи дер. Лопатино, д. 16.1",ГРАНЕЛЬ,55.5285,37.6464,Типовой,2018-09-10,10.0,199,5748.04,0,Другое,,5,,Не нормируется,,
13493,50,"сельское поселение Булатниковское, вблизи дер. Лопатино, д. 27",ГРАНЕЛЬ,55.5285,37.6464,Типовой,2018-09-21,10.0,344,13909.2,0,Панель,,5,0.0,B,,
13915,50,"городское поселение Мытищи, восточнее д.Погорелки, д. 18",ГРАНЕЛЬ,55.9616,37.6505,Типовой,2018-08-30,7.0,487,16947.91,0,Монолит-кирпич,,3,0.0,B,,
13824,50,"город Королев, район Болшево, улица Полевая, д. 9, корпус 32",ГРАНЕЛЬ,55.9293,37.8904,Типовой,2019-02-19,5.0,134,4581.25,0,Монолит-кирпич,,4,0.0,C,,
13818,50,"город Королев, район Болшево, улица Полевая, д. 9, корпус 31",ГРАНЕЛЬ,55.9293,37.8904,Типовой,2019-02-21,5.0,120,3530.4,0,Монолит-кирпич,,4,0.0,C,,
13689,50,"г Королев, район Болшево, улица Полевая, д. 9, корпус 15",ГРАНЕЛЬ,55.9293,37.8904,Типовой,2019-12-18,5.0,122,4044.7,0,Монолит-кирпич,75948.0,4,0.0,A,,
21046,50,"г Королев, район мкр. Болшево, улица Полевая, д. 9, корпус 17/18",ГРАНЕЛЬ,55.9294,37.8693,Типовой,2020-03-27,5.0,124,5534.1,0,Кирпич,79770.0,8,0.0,B,,
21045,50,"г Королев, район мкр. Болшево, улица Полевая, д. 9, корпус 16",ГРАНЕЛЬ,55.9294,37.8693,Типовой,2020-03-27,5.0,104,4178.3,0,Кирпич,89376.0,8,0.0,B,,
13582,50,"с/п Булатниковское, д. 45",ГРАНЕЛЬ,55.5301,37.6498,Типовой,2019-09-04,10.0,518,17890.95,0,Монолит-кирпич,,5,0.0,B,,
13638,50,"г Королев, район Болшево, улица Полевая, д. 9, корпус 13",ГРАНЕЛЬ,55.9293,37.8904,Типовой,2019-12-18,5.0,88,3542.48,0,Кирпич,94250.0,4,0.0,B,,
7609,50,"г Королев, район Болшево, улица Полевая, д. 9, корпус 29/30",ГРАНЕЛЬ,55.9294,37.8693,Типовой,2019-09-26,5.0,64,2905.4,0,Кирпич,76171.0,8,0.0,B,,
13497,50,"с/п Булатниковское, д. 43, корпус 43",ГРАНЕЛЬ,55.5301,37.6498,Типовой,2019-09-04,10.0,618,22171.99,0,Монолит-кирпич,,5,0.0,B,,
13606,50,"с/п Булатниковское, д. 50",ГРАНЕЛЬ,55.5303,37.647,Типовой,2019-09-04,10.0,242,8027.03,0,Монолит-кирпич,,5,0.0,B,,
13594,50,"с/п Булатниковское, д. 46",ГРАНЕЛЬ,55.5289,37.6476,Типовой,2019-09-04,10.0,124,5799.81,0,Монолит-кирпич,,5,0.0,B,,
13599,50,"с/п Булатниковское, д. 48",ГРАНЕЛЬ,55.5294,37.6478,Типовой,2019-09-04,10.0,143,7256.13,0,Монолит-кирпич,,5,0.0,B,,
13938,50,"г Мытищи, корпус 13",ГРАНЕЛЬ,55.9616,37.6505,Типовой,2019-09-18,7.0,379,16287.06,0,Монолит-кирпич,,3,0.0,C,,
11574,50,"г Балашиха, микрорайон № 39, улица Трубецкая, корпус 6, вл. 2Б",ГРАНЕЛЬ,55.8363,37.9539,Типовой,2020-07-09,26.0,540,20245.86,0,Монолит-кирпич,82050.0,7,0.0,C,,
11572,50,"г Балашиха, микрорайон № 39, улица Трубецкая, корпус 5.1, вл. 2Б",ГРАНЕЛЬ,55.8362,37.9492,Типовой,2020-07-09,18.0,398,11694.48,0,Монолит-кирпич,95717.0,7,0.0,C,,
21203,50,г Мытищи,ГРАНЕЛЬ,55.9616,37.6505,Типовой,2020-01-14,7.0,452,16784.1,0,Монолит-кирпич,8962.0,3,0.0,B,,
13651,50,"г Королев, район Болшево, улица Полевая, д. 9, корпус 14",ГРАНЕЛЬ,55.9293,37.8904,Типовой,2019-12-18,5.0,167,4559.55,0,Кирпич,80213.0,4,0.0,B,,
13558,50,"с/п Булатниковское, д. 44, корпус 44",ГРАНЕЛЬ,55.5265,37.6499,Типовой,2019-09-04,10.0,154,7372.8,0,Монолит-кирпич,,5,0.0,B,,
13602,50,"с/п Булатниковское, д. 49",ГРАНЕЛЬ,55.5304,37.6476,Типовой,2019-09-04,10.0,260,9093.83,0,Монолит-кирпич,,5,0.0,B,,
13595,50,"с/п Булатниковское, д. 47",ГРАНЕЛЬ,55.5304,37.6476,Типовой,2019-09-04,10.0,368,12936.86,0,Монолит-кирпич,,5,0.0,B,,
2098,50,"с/п Булатниковское, д. 10",ГРАНЕЛЬ,55.5278,37.6469,Типовой,2020-09-30,10.0,179,8874.03,0,Панель,80773.0,5,0.0,B,,
21047,50,"г Королев, район мкр. Болшево, улица Полевая, д. 9, корпус 19",ГРАНЕЛЬ,55.9294,37.8693,Типовой,2020-09-07,5.0,136,5497.3,0,Кирпич,79824.0,8,0.0,B,,
21048,50,"г Королев, район мкр. Болшево, улица Полевая, д. 9, корпус 20",ГРАНЕЛЬ,55.9294,37.8693,Типовой,2020-09-07,5.0,44,1924.4,0,Кирпич,89711.0,8,0.0,B,,
21133,50,"г Королев, район мкр. Болшево, улица Полевая, д. 9, корпус 21",ГРАНЕЛЬ,55.9294,37.8693,Типовой,2020-09-07,5.0,160,6698.9,0,Кирпич,79090.0,8,0.0,B,,
2096,50,"с/п Булатниковское, д. 8",ГРАНЕЛЬ,55.5271,37.6478,Типовой,2020-09-30,10.0,161,4325.27,0,Панель,90278.0,5,0.0,B,,
21135,50,"г Королев, район мкр. Болшево, улица Полевая, д. 9, корпус 24",ГРАНЕЛЬ,55.9294,37.8693,Типовой,2020-10-05,5.0,44,1924.4,0,Кирпич,93374.0,8,0.0,B,,
1442,50,"с/п Булатниковское, корпус 42",ГРАНЕЛЬ,55.5266,37.6494,Типовой,2020-12-02,10.0,377,17755.33,0,Монолит-кирпич,86298.0,5,0.0,B,,
27752,50,"г Мытищи, корпус 9",ГРАНЕЛЬ,55.9105,37.7363,Типовой,2020-12-24,7.0,537,20007.7,0,Монолит-кирпич,87247.0,9,0.0,C,,
